256544,Matt McDonnell,539569,employee,384
256539,Douglas Ferguson,539568,employee,384
172674,Michael Trafton,341532,past_investor,384
109234,Q Newton Beck,191491,founder,384
54918,Bart Bohn,162730,advisor,384
33094,Kyle Cox,156869,advisor,384
194,Marc Nathan,93458,past_investor,384
71983,Bryan Menell,74068,past_investor,384
475,Jason Cohen,41624,past_investor,384
35393,Morgan Flager,33169,past_investor,384
84,Joshua Baer,6338,past_investor,384
3724,Cody Powell,2376,founder,384
1146,Matthew Sullivan,375,employee,384
46392,Steven Woo,44513,founder,389
1150,Luke Stangel,380,founder,389
209582,Eli Zicherman,430107,past_investor,390
3469,Dan Goikhman,284504,past_investor,390
142071,Sand Hill Angels,264405,past_investor,390
127347,Carolyn White ,229837,past_investor,390
1415,Lance White,211895,past_investor,390
28440,Avery Hager,90361,past_investor,390
4175,Amer Rehman,87456,past_investor,390
19766,Philip H Reicherz,83333,past_investor,390
1201,Steve Wolf,82446,past_investor,390
49340,Eric Schedeler,73707,past_investor,390
69507,atventure.us,71151,past_investor,390
946,Steve Bennet,69960,past_investor,390
2229,Kevin J. Berk,69706,past_investor,390
4563,Aamer Abdullah,69582,past_investor,390
66719,Sarosh Kumana,68471,past_investor,390
5760,Ari Buchler,67867,past_investor,390
200,Chirag Chaman,67784,past_investor,390
37770,Steve Reaser,67400,past_investor,390
10611,Mark Hager,66473,past_investor,390
9578,Brandon Zeuner,62909,past_investor,390
3726,Ed Chalfin,62908,past_investor,390
11307,Michael Kinsbergen,62906,past_investor,390
9304,Ryan Swagar,62904,past_investor,390
18967,Pedro Torres Picón,60593,past_investor,390
61186,Amit Bakshi,60242,founder,390
61141,Steven Kam,60178,employee,390
61131,Nitin Gupta,60160,founder,390
6270,Allen Morgan,59818,past_investor,390
6270,Allen Morgan,59817,advisor,390
180,David Li,13457,past_investor,390
1164,Wesley Chan,3733,past_investor,390
383,David Austin,3382,past_investor,390
300,David Tisch,1904,past_investor,390
72,Richard Chen,1776,past_investor,390
78,Chris Yeh,1749,past_investor,390
1152,Jay Mandal,381,founder,390
1154,Bryant Hinson,383,founder,392
1166,Rosilyn Rayborn,391,founder,400
247896,René Pinnell,517802,employee,401
7312,Klaus von Sayn-Wittgenstein,82581,past_investor,401
71983,Bryan Menell,74067,past_investor,401
475,Jason Cohen,48090,past_investor,401
84,Joshua Baer,48089,past_investor,401
50023,Eric Katerman,48063,founder,401
50020,Richard McClellan,48058,founder,401
50025,A.T. Fouty,48057,founder,401
475,Jason Cohen,48051,advisor,401
84,Joshua Baer,48049,advisor,401
1180,Khash Sajadi,401,founder,410
36535,Jacques Crocker,361673,advisor,426
12434,Scott McLeod,344469,advisor,426
37394,Brendan Burke,344468,board_member,426
49112,Kevin J. Hickey,344464,board_member,426
39627,David Nunes,344463,board_member,426
37275,Mark Hurwitz,35334,founder,426
40644,David H. Kaplan,35333,past_investor,426
49112,Kevin J. Hickey,35332,past_investor,426
37394,Brendan Burke,35331,past_investor,426
1223,Marc Cantwell,417,founder,426
1224,Mary Lou Jepsen,419,founder,428
689208,Anton Egorov,1843200,employee,433
9330,Dmitry Alimov,971195,past_investor,433
1521,Bruno Bowden,933282,advisor,433
114,Shervin Pishevar,868714,past_investor,433
3452,Chris Farmer,859114,past_investor,433
392422,Artem Kubatkin,851709,employee,433
356421,Ivan Yurin,814979,employee,433
328109,Pavel Vlasov,735018,employee,433
328058,Anatoly Sharifulin,720252,employee,433
266665,Elena Prokopova,710031,employee,433
268277,Svyatoslav Dorofeev,595599,employee,433
246537,Evgeny Seleznev,523652,employee,433
198714,Batiy Ilia,483368,employee,433
104838,Ryan Romanchuk,413578,employee,433
97106,Chris Grew,334783,attorney,433
151007,Djasur Djumaev,285683,past_investor,433
127617,Marat Dyatko,272290,employee,433
125604,Brad Gerstner,259899,past_investor,433
29130,Jameson Hsu,259898,past_investor,433
111055,Erik Blachford,259897,past_investor,433
118469,Serge Faguet,257033,founder,433
134453,Max Degterev,246397,employee,433
126992,Sergei Surovtsev,228801,employee,433
208,Scott And Cyan Banister,213705,past_investor,433
118469,Serge Faguet,210618,past_investor,433
97106,Chris Grew,209783,advisor,433
108796,Alexey Kulichevskiy,196941,employee,433
2873,Matt Ocko,196741,past_investor,433
13970,Gregg Brockway,181225,past_investor,433
31101,Chamath Palihapitiya,171823,past_investor,433
3881,Esther Dyson,171315,past_investor,433
69077,Fritz Demopoulos,70584,past_investor,433
2820,Edward Shenderovich,49650,past_investor,433
7958,Ron Hose,41779,past_investor,433
17270,Sebastien de Halleux,41562,past_investor,433
1521,Bruno Bowden,41560,past_investor,433
147,James Hong,41559,past_investor,433
529,Gautam Gupta,37489,past_investor,433
669,Sam Shank,2323,past_investor,433
155,Naval Ravikant,1711,past_investor,433
2206,Kirill Makharinsky,1049,founder,433
428978,Luca Binda,926228,past_investor,437
408670,Aurelio Mezzotero,882461,past_investor,437
386284,Daniele Pagliero,834198,employee,437
384064,David Martin-Borregón,834196,employee,437
278990,Rebecca Walker,584915,advisor,437
275482,Ciro Cattuto,584912,advisor,437
30568,Nicola Castelnuovo,450282,past_investor,437
32101,Catherine Vautrin,27393,advisor,437
30342,Alessio Morena,27389,founder,437
1238,Luca Morena,428,founder,437
41956,John Newton,40553,advisor,440
36747,Jessica Gutteridge,34667,advisor,440
4515,Adam Rifkin,26838,advisor,440
343955,Addy Kapur,754737,founder,442
128053,Jim Gillis,320937,employee,442
85307,Addy Kapur,89159,founder,442
1245,Alan Fitzpatrick,433,founder,442
184,John Ricci,93441,past_investor,445
1249,Todd Chipman,436,founder,445
1259,Andrew Zarick,439,founder,448
172674,Michael Trafton,341533,past_investor,456
30676,Huston Hoburg,27719,founder,456
30661,Ashley Brown,27703,advisor,456
503,Sam Decker,5087,past_investor,456
84,Joshua Baer,5084,past_investor,456
1916,Jim England,824,founder,456
1276,Tim Gasper,447,founder,456
690538,Christine Kendall,1546555,employee,457
661356,Keith Halterman,1481263,employee,457
659530,Andy Foree,1477208,employee,457
624117,Wade Anderson,1408855,employee,457
273566,Quinn Morgan,932415,employee,457
225008,Ryan Butters,704384,employee,457
268318,Derrick Isaacson,569786,employee,457
265954,Ryan Probasco,566595,employee,457
154,Manu Kumar,419362,past_investor,457
151924,Kate Jhaveri,287733,past_investor,457
146127,Dave Grow,285659,founder,457
150996,Matthew Layton,285657,employee,457
151067,Brian Pugh,285654,employee,457
4787,Darrell Swain,220805,founder,457
121481,Ben Dilts,216405,founder,457
8387,Ashutosh Jhaveri,204920,advisor,457
3843,Simon Gelfand,155009,past_investor,457
19053,Steve Schirripa,71402,past_investor,457
1760,Michael Tanne,69850,past_investor,457
8387,Ashutosh Jhaveri,41810,past_investor,457
4112,Eyal Halimi,32902,past_investor,457
7408,Lorenzo Thione,32141,past_investor,457
8583,Jeff  Reynar,22346,past_investor,457
6460,Andrew Hogue,22019,past_investor,457
2497,Jonathan Betz,21930,past_investor,457
1340,Rajeev Surati,6434,advisor,457
144,Dave McClure,5708,past_investor,457
54,Benjamin Ling,5678,past_investor,457
1340,Rajeev Surati,1807,past_investor,457
1279,Karl Sun,448,founder,457
167280,Dean Drako,848856,advisor,459
54877,Matt Lyons,848854,attorney,459
221678,Chris Wang,458607,past_investor,459
138812,Michael Braithwaite,256542,advisor,459
33094,Kyle Cox,156866,advisor,459
92198,David Rench,155555,past_investor,459
92296,Dave Corley,155471,advisor,459
92198,David Rench,155413,employee,459
92198,David Rench,155411,founder,459
1281,Stuart Rench,155402,employee,459
2732,Michael Maniscalco,111202,employee,459
905,Joel Trammell,38672,past_investor,459
135122,Kevin Reinis,38669,advisor,459
2732,Michael Maniscalco,1312,founder,459
1281,Stuart Rench,450,founder,459
254788,Derek Smith,535413,founder,462
254997,Blane Kieng,535411,past_investor,462
1287,Francis Acquarone,453,founder,462
482293,Jordi,1050057,past_investor,466
482333,Jordi Mercader,1049991,past_investor,466
429492,Manuel Maqueda,961462,employee,466
96253,Bernardo Hernandez,437892,past_investor,466
1291,Vladimir de Franceschi,424507,past_investor,466
1291,Vladimir de Franceschi,357422,attorney,466
98804,Ignacio (Nacho) De Pinedo Palomero,168864,past_investor,466
90127,Colin Drake,151652,employee,466
79610,Antonio Fontanini,151646,past_investor,466
84051,Erik Sundelof,88042,advisor,466
84298,Marc Puig,88041,founder,466
83752,Pedro Valdeolmillos,88037,founder,466
1299,Dan Kurani,750849,founder,469
272750,Rachel Weiss,580582,advisor,469
80458,Jackson Deane,551390,employee,469
200580,JoAnn Piedmont,407749,board_member,469
385,Karl Jacob,407748,board_member,469
196,Joe Medved,407747,board_member,469
22368,Jay Jamison,405871,board_member,469
29161,Justin Siegel,403148,advisor,469
177139,Stef Weiss,352510,employee,469
685,Hadley Harris,244122,employee,469
89667,Sal A. Magnone,189530,advisor,469
25162,Will Koffel,152856,employee,469
3150,Brian Long,144768,past_investor,469
81227,Jim Nichols,142734,past_investor,469
685,Hadley Harris,98393,past_investor,469
9039,Christian Brucculeri,77510,past_investor,469
319,Nihal Mehta,56992,past_investor,469
579,Tim Young,53956,past_investor,469
19980,BlueRun Ventures,53803,past_investor,469
54672,Jeff Tannenbaum,53527,past_investor,469
963,Vic Singh,51173,past_investor,469
22368,Jay Jamison,48317,past_investor,469
5572,Nikhil Kalghatgi,46043,past_investor,469
8409,Jonah Goodhart,35371,past_investor,469
98,Bill Bryant,35369,past_investor,469
760,Nitesh Banta,35368,past_investor,469
172,Mark Wachen,35367,past_investor,469
41080,Vince Monical,35365,past_investor,469
385,Karl Jacob,35364,past_investor,469
196,Joe Medved,35363,past_investor,469
3817,John Simon,35362,past_investor,469
37395,Andreas Stavropoulos,35361,past_investor,469
37387,Matt Holloway,35359,founder,469
37418,Michael Melli,35358,founder,469
3452,Chris Farmer,26538,past_investor,469
529,Gautam Gupta,16535,past_investor,469
3469,Dan Goikhman,2109,advisor,469
3517,Chuck Chesler,2104,past_investor,469
64,Jonathan Abrams,35804,advisor,472
1308,Teck Chia,463,founder,472
47286,Lawrence Chu,213859,past_investor,476
29522,Andrew Burgert,154913,advisor,476
29522,Andrew Burgert,154910,past_investor,476
1314,Rodney Gibbs,126640,employee,476
35109,Rosa L. McCormick,67534,past_investor,476
35895,Kai Tao,65756,advisor,476
2975,Ross Fubini,59027,advisor,476
33823,Higinio O. Maycotte,50883,advisor,476
4150,Jason Goldman,32216,past_investor,476
31673,Christopher Sherman,29211,past_investor,476
24881,Jason Reneau,27708,advisor,476
4150,Jason Goldman,2906,advisor,476
84,Joshua Baer,2684,advisor,476
246,Kip McClanahan,2640,advisor,476
246,Kip McClanahan,2633,past_investor,476
3915,Michael Baird,2538,founder,476
84,Joshua Baer,1757,past_investor,476
1314,Rodney Gibbs,467,founder,476
45004,Ethan Davis,43511,past_investor,480
4632,Leland Gershell,43386,past_investor,480
45908,Mario Triantafillou,43382,advisor,480
4590,Dominique Goldstein,41997,past_investor,480
29395,Ronan Dunlop,150402,employee,482
32196,Niall O'Driscoll,30106,past_investor,482
32226,Steve Renaker,30103,past_investor,482
29404,Michael Kebbekus,26486,founder,482
29572,Leslie Brennan,26484,founder,482
1324,Matthew Work,473,founder,482
738287,Suzanne Gause,1826575,employee,485
284200,Jasper van Nistelrooy,606724,employee,485
227491,Roel Jansen,471133,employee,485
182683,Rik Bruil,366376,employee,485
155505,Andy Widodo,297043,employee,485
38107,Marc Van Agteren,36252,founder,485
37977,Boralis BV,36108,past_investor,485
1330,Paul Veugen,476,founder,485
68075,Shaun Jamieson,1763049,founder,486
801984,Sarah Smith,1762963,employee,486
801983,Tom Gogela,1762958,employee,486
68075,Shaun Jamieson,1465596,board_member,486
454090,Vik Khanna,1465595,board_member,486
654284,Jamie Starke,1465590,employee,486
40808,Michael Coughlin,1465588,past_investor,486
68075,Shaun Jamieson,1465587,past_investor,486
454090,Vik Khanna,984897,past_investor,486
445611,Cheryl Mack,964936,employee,486
318131,Kellan Higgins,699394,employee,486
151334,Boris Lau,500518,employee,486
98772,Pankaj Agarwal,211664,past_investor,486
49,Boris Wertz,72646,past_investor,486
40808,Michael Coughlin,47023,founder,486
1332,Daniel Chu,477,founder,486
1334,Yuan Zhang,1802694,founder,487
1347,Carlos Fernandes,484,founder,493
894390,Dylan Boyd,1947325,advisor,496
611961,Jeremy Voorhis,1609809,advisor,496
611961,Jeremy Voorhis,1609808,employee,496
593642,Mike Garfias,1333698,employee,496
449138,Katy Franz,973469,employee,496
402160,Troy Howard,869562,employee,496
301849,Alejandro (Alex) Buschel,676089,advisor,496
269838,Grant Garrett,573831,employee,496
172406,Chris Tacy,573230,advisor,496
167083,Alex Parkinson,556027,employee,496
262897,Chad Keck,555291,employee,496
172406,Chris Tacy,510404,employee,496
62791,Jay Westerdal,477789,past_investor,496
212797,Richard W. Kotulski,438845,employee,496
23364,Peter Secor,412104,past_investor,496
72,Richard Chen,403338,past_investor,496
90489,Jake Olsen,396220,employee,496
144905,L. Scott Callender,368908,employee,496
174248,Dylan Boyd,353392,advisor,496
163655,Maciej Skierkowski,327657,employee,496
20362,Rohit Sharma,207298,advisor,496
24353,Raj Kulkarni,162432,past_investor,496
109,Chris DeVore,97951,past_investor,496
12047,Dave Hersh,68782,advisor,496
20571,Avery Lyford,68781,advisor,496
2873,Matt Ocko,68779,past_investor,496
97,Bob Pasker,68778,past_investor,496
27130,Simon Crosby,68773,past_investor,496
48858,Joe Heitzeberg,46851,past_investor,496
48857,Tim Porter,46847,past_investor,496
1352,Lucas Carlson,487,founder,496
40732,Jon Bradshaw,39340,past_investor,498
29005,Jason Barnes,26118,founder,498
4492,Rod Watson,25857,past_investor,498
3293,Kimball Wirig,25855,past_investor,498
3348,Craig Earnshaw,25854,past_investor,498
28724,John Pestana,25853,past_investor,498
21,Robb Kunz,24045,past_investor,498
1041,John Richards,20649,past_investor,498
1357,Ryan Elkins,489,founder,498
245791,Rob Gorrie,513007,advisor,499
75593,CharlesTorres,354315,attorney,499
159742,James Smith,354314,attorney,499
163863,Roger Davis,354311,advisor,499
65603,Doug Cooper,290727,advisor,499
14454,Brett Shellhammer,73517,advisor,499
1363,Kelly Fallis,490,founder,499
526127,Kaj van de Loo,1153855,past_investor,503
282,Rob Weber,310605,past_investor,503
139382,Matthew Shilts,257676,founder,503
139385,Kirk Steineck,257411,employee,503
57664,Cheryl Opletayev,257410,employee,503
54252,Brian Hurst,52410,advisor,503
139382,Matthew Shilts,52306,past_investor,503
1369,Aaron Williams,52305,past_investor,503
41434,Jens Christensen,52304,past_investor,503
165098,Ken Okumura,52303,past_investor,503
54502,Jay Patel,52302,past_investor,503
54747,Amy Goldberg,52301,advisor,503
55393,Neil Goldberg,52300,advisor,503
54196,Andreas Weiskam,52299,advisor,503
1369,Aaron Williams,494,founder,503
439569,Clifton Dawson,1341199,employee,504
1371,Kavan Seggie,498186,founder,504
19260,Nabil Kassam,265506,past_investor,514
1389,Nadeem,505,founder,514
207933,Clem Auyeung,425545,employee,515
71726,Tom Dawkins,356700,employee,515
1392,Alex Budak,356699,employee,515
142108,Lauren Anderson,264367,advisor,515
32543,Jacob Colker,161333,advisor,515
71726,Tom Dawkins,75417,founder,515
1392,Alex Budak,506,founder,515
811988,Sureyya Wille,1781480,employee,516
783224,Grayden Holubar,1730250,employee,516
573764,Caroline Lau,1283588,employee,516
12250,Bobby Goodlatte,1210082,past_investor,516
244589,Eric Wahlforss,1124617,past_investor,516
337476,Stuart Peterson,1043405,past_investor,516
421380,orta,911159,employee,516
339,Dave Morin,613455,past_investor,516
106039,Jim Breyer,613454,past_investor,516
32328,Sky Dayton,607458,past_investor,516
32328,Sky Dayton,607457,board_member,516
245113,Joey Aghion,512470,employee,516
212920,Daniel Doubrovkine,439092,employee,516
210828,Tom Nicholson,433267,past_investor,516
194724,Jim Pallotta,405063,past_investor,516
190108,Suzana Diamond,399218,employee,516
72203,Steve Repetti,338588,past_investor,516
140,Keith Rabois,98292,past_investor,516
300,David Tisch,97852,past_investor,516
42,Kal Vepuri,96133,past_investor,516
87669,Chris Paik,92139,past_investor,516
1649,Michael Broukhim,87459,past_investor,516
64029,Barry Silbert,75436,past_investor,516
11307,Michael Kinsbergen,74660,past_investor,516
1536,Sam Teller,73332,past_investor,516
64632,David S. Kidder,64619,past_investor,516
54551,Charlie Cheever,52789,past_investor,516
1317,Joshua Kushner,52541,past_investor,516
602,Jeff Miller,51967,past_investor,516
2428,Alexis Ohanian,39575,past_investor,516
45,Peter Lehrman,36038,past_investor,516
4245,Idan Cohen,31431,past_investor,516
155,Naval Ravikant,1803,past_investor,516
1394,Carter Cleveland,507,founder,516
95637,Mike Edelhart,1503463,past_investor,517
43153,Zachary Aarons,1017280,past_investor,517
4434,Michael Berolzheimer,1000246,advisor,517
206488,Dallas Kashuba,989710,past_investor,517
107282,Anthony Saleh,985689,advisor,517
31676,Ariel Arrieta,982508,past_investor,517
87190,C.Y. Lee,925193,past_investor,517
61741,Ross Weber,883998,past_investor,517
344250,Laura Behrens Wu,755429,employee,517
28518,Yotam Rosenbaum,684207,board_member,517
1397,Joey Flores,684206,board_member,517
346481,Jordon Keltz,684110,advisor,517
35588,Dina Hellerstein,684108,attorney,517
120876,Daniel Wu,684104,attorney,517
313044,Thomas Davis,684102,employee,517
8836,Eric Kwan,651927,past_investor,517
2589,Lucas Nealan,650393,past_investor,517
290497,Josh Resnick,630651,past_investor,517
27656,Jody Mulkey,601197,past_investor,517
29939,Avichal Garg,593253,advisor,517
83848,Charles Chase,501425,past_investor,517
602,Jeff Miller,212856,past_investor,517
31174,Mark Friedgan,83990,past_investor,517
12747,Ravi Srivastava,35994,past_investor,517
29604,Hector Hulian,33534,past_investor,517
83,George Zachary,31436,past_investor,517
4434,Michael Berolzheimer,27810,past_investor,517
35588,Dina Hellerstein,27018,advisor,517
30053,Chris Lyman,27017,advisor,517
29937,Corey Brundage,27016,advisor,517
30025,Alex Hartzler,27014,advisor,517
29938,Sean Knapp,27011,advisor,517
10409,Alexander Goldstein,27006,past_investor,517
13,Geoff Ralston,27005,past_investor,517
118145,Benjamin Bryant,25643,founder,517
28518,Yotam Rosenbaum,25642,founder,517
1397,Joey Flores,508,founder,517
1399,Milan Cvejic,582131,employee,519
261088,Panajotis Zamos,582118,founder,519
261088,Panajotis Zamos,581247,employee,519
1399,Milan Cvejic,510,founder,519
709552,Will Margiloff,1589778,past_investor,523
693584,David Fioretti,1551623,employee,523
7829,Rob Hunter,1498909,employee,523
341277,Andrew Russakoff,1345500,employee,523
411323,Tom Leach,906165,employee,523
148463,Jos White,895057,past_investor,523
80787,Brian Bernberg,404440,employee,523
63,Josh Stylman,367172,past_investor,523
148956,Travis Thieman,280963,employee,523
148943,Ursula Lopez-Palm,280958,employee,523
148944,Andrew Huling,280957,employee,523
148969,Benjamin Yelsey,280956,employee,523
148983,Doug Woos,280955,employee,523
148948,Sean Wheeler,280954,employee,523
150269,Phil Sarin,280952,employee,523
148977,Jerry Hsu,280948,employee,523
149000,Wai-Jee Ho,280947,employee,523
148942,W. Spencer Wright,280944,employee,523
149109,Jeff Kamrath,280942,employee,523
148463,Jos White,279848,board_member,523
125327,Kiril Savino,224932,founder,523
300,David Tisch,170950,past_investor,523
89086,Dave Carlson,151153,past_investor,523
1406,Ted Sullivan,514,founder,523
137824,Alex Han,1787923,past_investor,524
647833,Chris Di Santo,1452425,employee,524
21945,Maria Karaivanova,1144384,past_investor,524
51304,Mark Yoshitake ,1073688,past_investor,524
43153,Zachary Aarons,1043288,past_investor,524
472135,Rohen Peterson,1025874,employee,524
183600,Jennifer Moore,885226,employee,524
98149,Prashant Malik,817086,past_investor,524
102815,Ted Serbinski,739916,advisor,524
137824,Alex Han,726243,board_member,524
23324,Matthew Moore,726242,board_member,524
1407,Damon Grow,726241,board_member,524
2873,Matt Ocko,613744,past_investor,524
249865,Sunil Daluvoy,575076,advisor,524
210937,Jonathan Tam,541672,past_investor,524
9505,Jude Gomila,446926,advisor,524
216714,Kevin Moore,445937,past_investor,524
185334,James Mattox,445282,past_investor,524
209582,Eli Zicherman,430115,past_investor,524
1390,Zachary Bogue,426378,past_investor,524
210040,Tim Lee,426376,past_investor,524
241501,David Carlick,426372,past_investor,524
127008,Chi Chiu,426292,past_investor,524
355292,B Stein,413467,past_investor,524
42560,Rajeev Viswanathan,376784,past_investor,524
183601,Rajiv Shah,368441,employee,524
28440,Avery Hager,303141,past_investor,524
137824,Alex Han,254167,founder,524
126991,Eduardo Saverin,228760,past_investor,524
126986,Fred Bronstein,228759,past_investor,524
117866,Ben Horowitz,228755,past_investor,524
727,Marc Andreessen,228754,past_investor,524
87,Arjun Sethi,189189,advisor,524
1077,Ankur Nagpal,185852,past_investor,524
1967,Willem-Jan Schutte,182631,past_investor,524
102815,Ted Serbinski,177310,past_investor,524
42138,Prosper Nwankpa,153615,past_investor,524
2504,Marc Meyer,94637,past_investor,524
51612,David Siegel,49870,past_investor,524
23324,Matthew Moore,44619,founder,524
1310,Rajat Agarwal,41458,past_investor,524
41160,Fred Kang,39890,past_investor,524
38123,Adam Sah,36268,past_investor,524
2683,Kevin Stephens,32938,past_investor,524
23324,Matthew Moore,28104,past_investor,524
1077,Ankur Nagpal,2062,advisor,524
1407,Damon Grow,515,founder,524
81,Jim Young,3278,advisor,525
4437,Anita Garimella Andrews,3222,advisor,525
1410,Jane Hoffer,516,founder,525
160409,Hidehiko Tada,571503,founder,531
22285,Akihiko Yamada,571492,founder,531
1420,Atsu Wada,523,founder,531
140693,Amy Kong,621512,past_investor,533
69506,Jeffrey Ubben,621327,past_investor,533
173163,leslie myers,423633,current_investor,533
30670,Jeff Birnbaum,412488,past_investor,533
194364,Noushin  Boussina,393318,current_investor,533
73095,Andrew W. Van Houten,373246,current_investor,533
1422,Jay B. Ziskrout,372150,past_investor,533
183234,Gene Rhough,366392,attorney,533
179156,Christina Weston Oshan,366390,attorney,533
77106,Adam Dinow,362102,attorney,533
155000,Michael Solomon,294748,advisor,533
173163,leslie myers,294367,employee,533
98316,Bernd Keen,167245,current_investor,533
48353,Zak El Houda,154735,employee,533
30162,Tammo Mueller,154729,founder,533
72115,Evan Numeroff,138960,employee,533
69506,Jeffrey Ubben,56491,current_investor,533
4893,Patrick Koppula,50060,current_investor,533
25250,Peter Bordes,29362,advisor,533
42933,Rick Arnstein,27680,advisor,533
30978,Jimmy O'mahony,27678,advisor,533
35931,Peter Koepke,27676,advisor,533
154527,Phil Quartararo,27674,advisor,533
78297,Billy Straus,27672,past_investor,533
30706,Wesley Hein,27671,past_investor,533
4893,Patrick Koppula,27670,advisor,533
30645,Amy Kong,27664,past_investor,533
30650,John Piekos,27659,advisor,533
6350,Jeff Patterson,27658,past_investor,533
1422,Jay B. Ziskrout,525,founder,533
25376,Jonathan Mellinger,90745,advisor,534
1424,Mark Spates,526,founder,534
293590,Micah Rosenbloom,637584,advisor,537
293590,Micah Rosenbloom,637581,past_investor,537
226938,Jonathan Schulhof,475630,past_investor,537
531,Brian Hirsch,472344,past_investor,537
83392,Kevin Owocki,192386,employee,537
102527,India Internet Group,176232,past_investor,537
83392,Kevin Owocki,87327,founder,537
85295,Daniel Osit,87326,founder,537
2146,Somak Chattopadhyay,87322,past_investor,537
12805,Sasha Mirchandani,87320,past_investor,537
8298,Tom Higley,82324,past_investor,537
76287,Rajan Anandan,79328,past_investor,537
319,Nihal Mehta,56997,past_investor,537
54538,Douglas Feirstein,52778,past_investor,537
43961,Teddy Schiff,42665,past_investor,537
300,David Tisch,39730,past_investor,537
143,David Cohen,35924,past_investor,537
308,John Ives,27887,past_investor,537
1426,Adam Sachs,530,founder,537
23694,George Tziralis,98613,past_investor,554
38005,Georgios Kasselakis ,45966,past_investor,554
23694,George Tziralis,36134,advisor,554
1447,Miquel Ros,553,employee,554
1440,Yael Gavish,554,founder,555
1452,Siphon Wang,558,founder,558
560762,Féchnel Michel,1826345,employee,568
540090,Gina R. San Pietro,1819482,employee,568
2636,Larry Marcus,1479691,past_investor,568
527523,Aaron Bertinetti,1464736,past_investor,568
460414,Alexander Pavlov,1464735,past_investor,568
281424,Alex Morcos,1464734,past_investor,568
267333,Tim Ranzetta,1464733,past_investor,568
198401,Tom Fallows,1464732,past_investor,568
173651,Eric Tilenius,1464731,past_investor,568
89215,Paul Judge,1464730,past_investor,568
56084,Alan Braverman,1464729,past_investor,568
56025,Amos Elliston,1464728,past_investor,568
46836,Murthy Nukala,1464727,past_investor,568
2344,Talmadge O'Neill,1464726,past_investor,568
84,Joshua Baer,1464725,past_investor,568
352201,Dominic Rubas,1446008,past_investor,568
208,Scott And Cyan Banister,1406580,past_investor,568
67479,Jose Marin,1331948,past_investor,568
465913,Ike Okonkwo,1330322,employee,568
515673,Nicolas Bartoli,1330319,employee,568
555190,Jennifer Dowdy,1330318,employee,568
518566,Boris Palanov,1330317,employee,568
1469,John Vitti,1330316,employee,568
324046,Steve Lewis,1330313,employee,568
1469,John Vitti,1330290,board_member,568
379271,Antonio Vitti,1330288,board_member,568
421789,Matt Miller,1330285,board_member,568
46446,Christopher Gottschalk,1330283,board_member,568
154499,jeff webber,1330282,board_member,568
136627,David Sifry,1329941,advisor,568
91810,David Scacco,1329937,advisor,568
106765,Michael van Swaaij,1329933,past_investor,568
592040,Jamie Deyoung,1329917,past_investor,568
379271,Antonio Vitti,1329830,founder,568
379271,Antonio Vitti,1329826,employee,568
278782,Joseph D Ryan,901997,employee,568
324046,Steve Lewis,712910,founder,568
29547,Andrew Ogawa,269197,past_investor,568
2464,David Blumberg,98419,past_investor,568
873,Oleg Tscheltzoff,67993,past_investor,568
1329,Marcus Ogawa,67677,past_investor,568
3582,Fabrice Grinda,66914,past_investor,568
1469,John Vitti,570,founder,568
710019,Jay Collins,1590577,current_investor,575
574705,Ahmed Saleh,1285072,current_investor,575
439138,Sonal Matai,950280,past_investor,575
438452,Andrew Lin,948999,current_investor,575
438748,Kevin Bruns,948998,current_investor,575
438634,Peter Nielsen,948990,current_investor,575
439138,Sonal Matai,948989,current_investor,575
438828,Daniel Thull,948988,current_investor,575
448786,Jesper Hörnberg,948987,current_investor,575
167264,Amitav Misra,924987,past_investor,575
305992,Drew Skaggs,669834,past_investor,575
171406,Jon Skaggs,665776,past_investor,575
305203,Andrew Schaefer,665773,past_investor,575
167264,Amitav Misra,664565,current_investor,575
294813,Bill Cox,664423,current_investor,575
291263,Mike Cox,632669,past_investor,575
33002,Bryan Guido Hassin,627045,board_member,575
288524,Kjerstin Skjærvik,626491,employee,575
33002,Bryan Guido Hassin,30896,founder,575
963,Vic Singh,799193,founder,587
1496,Boris Bogatin,592772,employee,587
108214,John Evans,189706,past_investor,587
88464,Alex Zhitomirsky,148070,founder,587
4805,Raj Singh,95210,past_investor,587
3150,Brian Long,94876,past_investor,587
963,Vic Singh,94005,past_investor,587
579,Tim Young,54039,past_investor,587
40336,Alan Veeck,38802,past_investor,587
685,Hadley Harris,38801,past_investor,587
87842,Boris Fridman,38800,past_investor,587
41149,James N Perry Jr,38799,past_investor,587
4988,Raju Rishi,3673,advisor,587
4805,Raj Singh,3672,advisor,587
319,Nihal Mehta,3671,past_investor,587
1496,Boris Bogatin,597,founder,587
1500,Evan Anderson,599,founder,589
1502,Arik Waldman,442462,past_investor,590
55262,Luka Sklizovic,438883,past_investor,590
56671,Shawn V. Gruver,385523,past_investor,590
100905,TK Kuegler,175114,past_investor,590
24526,Cyan Banister,171753,past_investor,590
34606,Zarko Maletin,85066,advisor,590
55262,Luka Sklizovic,53633,founder,590
9304,Ryan Swagar,29719,past_investor,590
9578,Brandon Zeuner,29718,past_investor,590
78,Chris Yeh,15976,past_investor,590
9183,Barney Pell,13201,past_investor,590
208,Scott And Cyan Banister,13200,past_investor,590
859,Jeremie Berrebi,2316,past_investor,590
1502,Arik Waldman,600,founder,590
